STA_Lon_X,STA_Lat_Y,PGA
120.179511,23.599647,0.093753
120.5603049,23.58031104,0.35803
120.278167,23.484,0.12422
120.420503,23.717603,0.11816
120.1607513,23.3306675,0.054231
120.59272,23.29455566,0.25232
120.4146423,23.3528614,0.16021
120.16188,23.21914,0.097114
120.27691,23.21368,0.057489
120.48589,23.17773872,0.061176
120.4697189,23.04408264,0.057004
120.2880916,22.96376089,0.051209
120.615532,23.755223,0.22957
120.522941,23.77746,0.15522
120.419435,23.796707,0.071117
120.2552032,23.75011063,0.05561
120.6156998,23.63093948,0.7676
120.537045,23.611821,0.26845
120.301174,23.578495,0.088329
120.2253036,23.53924942,0.062059
120.5525284,23.52083206,0.29969
120.59163,23.51866,0.26455
120.4884033,23.60606003,0.2493
120.351799,23.52033043,0.10066
120.6046982,23.43856049,0.50273
120.5916977,23.35630989,0.081794
120.1719892,23.38408185,0.060736
120.4713974,23.47536087,0.16709
120.45524,23.49365,0.1769
120.4155913,23.27913039,0.081936
120.5087324,23.28588095,0.11168
120.3163986,23.30644035,0.094627
120.27681,23.26868,0.098068
120.4186022,23.14872641,0.042898
120.3271027,23.17147064,0.05039
120.1112976,23.18302917,0.050464
120.24576,23.12349,0.045874
120.519,23.074667,0.035524
120.4590988,23.12169075,0.052715
120.3495026,23.02589035,0.063173
120.3516998,22.90424919,0.10201
120.2172241,22.91883278,0.050038
120.1923599,22.99752808,0.057692
120.1891022,22.97261047,0.041383
120.2364426,22.9640007,0.040408
120.1729202,23.06302834,0.063674
120.8133611,23.50827778,0.19579
120.2297745,23.63636017,0.072755
120.2367477,23.03802872,0.063164
120.5284729,23.18502808,0.044845
120.6773071,23.59727859,0.83236
120.5022778,23.26380556,0.04706
120.306561,23.723067,0.068469
120.5939713,23.35127831,0.16646
120.5298615,23.3821106,0.13553
120.438083,23.344523,0.18421
120.223442,23.26595006,0.072521
120.486207,23.788892,0.095275
120.155277,23.651256,0.061258
120.330647,23.792133,0.057798
120.24073,22.98139,0.040966
120.2881927,23.13613892,0.057908
120.3502808,23.22561073,0.06628
120.570375,23.68452222,0.3829
120.6223333,23.24369444,0.045617
120.473485,23.667837,0.15686
120.29922,23.29761,0.097765
120.5362778,23.24638939,0.048409
120.5336685,23.24727821,0.027362
120.1167,23.07676,0.057543
121.5201416,23.59819412,0.069436
121.5204526,23.60204513,0.1006
121.42485,23.66058,0.14172
121.42453,23.67097282,0.092033
121.6263885,23.98647118,0.068781
121.6236649,23.99108315,0.087874
121.5948029,23.99533272,0.097878
121.6318588,23.99063873,0.068662
121.5983887,23.97558212,0.12413
121.6056976,23.97133255,0.10152
121.5626472,23.97304167,0.08335
121.5684738,23.96316719,0.08402
121.547142,23.94808388,0.080889
121.61345,23.975225,0.12854
121.4415278,23.81180556,0.065816
121.7401791,24.26540615,0.09955
121.6048056,24.08105556,0.037639
121.305275,23.35102844,0.022809
121.652201,24.161887,0.063761
121.62444,24.11817,0.059279
121.59857,24.05372,0.11018
121.6093,24.01433,0.091116
121.57779,23.93527,0.08382
121.45594,23.78396,0.072109
121.50017,23.76411,0.10181
121.41989,23.70828,0.13041
121.4825667,23.68457778,0.16727
121.38373,23.5878,0.13689
121.44446,23.73039,0.077027
121.37439,23.49755,0.064657
121.39359,23.45196,0.11994
121.35186,23.45885,0.046177
121.35934,23.38311,0.077945
121.30265,23.26482,0.081529
121.5475006,23.70791626,0.068929
121.53629,23.65174,0.061409
121.7489166,24.30750084,0.15821
121.62892,24.14771,0.091339
121.5804749,24.00947189,0.13685
121.5645294,23.99322128,0.094314
121.5918579,23.98705673,0.095142
121.5569687,23.86872292,0.15294
121.34864,23.4305,0.036611
121.3400269,23.32072258,0.089487
121.51599,24.1778,0.10486
121.6229694,24.15818611,0.097651
121.4927798,23.96556355,0.094364
121.507325,23.87069167,0.13244
121.602,23.9036,0.038055
121.842875,24.880698,0.027385
121.80478,24.84303,0.061187
121.7898865,24.79583359,0.06562
121.790574,24.743462,0.071285
121.8125839,24.69688988,0.071582
120.5529175,23.46299934,0.19531
121.8535843,24.59244347,0.078235
121.7707977,24.70717049,0.070045
121.7900011,24.61792309,0.05473
121.742,24.778833,0.073445
121.7376938,24.73408318,0.13668
121.7271423,24.69266701,0.066709
121.6992798,24.77924919,0.043449
121.69059,24.74792,0.075211
121.6530533,24.71150017,0.066813
121.6188622,24.66042583,0.035743
121.766674,24.688917,0.09242
121.7636642,24.72491646,0.1077
121.8405533,24.59702873,0.072617
121.834514,24.621749,0.052928
121.768432,24.822411,0.057138
121.7597198,24.78694344,0.057303
121.722921,24.74365,0.079771
121.729754,24.763816,0.053316
121.799833,24.722167,0.089683
121.79854,24.687448,0.074925
121.7436371,24.62672234,0.061067
121.7635574,24.65452766,0.080336
121.742319,24.664943,0.067385
121.7611694,24.76633263,0.084259
121.7560889,24.76356389,0.067742
121.7490333,24.42588889,0.065901
121.6828889,24.71808333,0.062287
121.8594208,24.60811043,0.031807
121.9260254,24.97044373,0.023382
121.8167801,24.73591614,0.074479
121.8142776,24.7591114,0.064917
121.8293915,24.66550064,0.064328
121.8325808,24.52186702,0.048197
121.8005295,24.46624947,0.077232
121.5302505,24.60902786,0.088627
121.78508,24.47374916,0.064531
121.7783051,24.44524956,0.088178
121.3813611,24.43747222,0.20583
120.6431124,23.16083998,0.033398
120.2635803,22.63086128,0.019108
120.3255005,22.58961105,0.023361
120.3686371,22.64222145,0.024732
120.375328,22.628229,0.027934
120.28643,22.785702,0.031833
120.264407,22.760172,0.057175
120.3792801,22.87786102,0.065848
120.3414154,22.65430641,0.029849
120.4810867,22.88863945,0.027509
120.5430527,22.89974976,0.06011
120.4992218,22.66833305,0.031937
120.567145,22.610127,0.035374
120.4609756,22.54383278,0.036076
120.4618301,22.46249962,0.024713
120.6278076,22.52833366,0.0088078
120.651519,22.261209,0.023956
120.692555,22.190003,0.0090125
120.7483368,22.09552765,0.0097643
120.8781967,22.18952751,0.0077635
120.8377139,22.02024447,0.011646
120.8488083,21.91327858,0.015017
120.511528,22.43666649,0.035057
120.7460278,22.00366667,0.022862
120.5906333,23.08041667,0.037963
120.4985667,22.72375556,0.036829
120.7657583,23.16073889,0.039758
120.6282222,22.37030556,0.0087689
120.8138046,21.94005585,0.0094526
120.7206116,23.27658272,0.081351
120.2750854,22.63711166,0.015345
120.3290024,22.64769363,0.026352
120.292589,22.622379,0.032312
120.182511,22.904339,0.039822
120.247739,22.784148,0.037482
120.3454283,22.73015,0.038206
120.6645751,22.8857914,0.035477
120.5434184,22.53385618,0.028757
120.572001,22.573,0.029229
120.506156,22.488202,0.033378
120.7316666,22.74536133,0.022215
120.6458893,22.7072773,0.03613
120.74517,22.008473,0.021929
120.7320633,21.94088581,0.019292
120.458001,22.561025,0.025571
120.3290024,22.88394356,0.051751
120.302994,22.792661,0.039966
120.318758,22.611948,0.029572
120.3187485,22.64402771,0.026998
121.0086111,24.62942222,0.36694
119.5635611,23.56502222,0.03058
120.64015,22.7443,0.024151
121.5138222,25.03764722,0.047874
121.4571915,25.08566666,0.11381
121.5139465,25.10638809,0.10295
121.517601,25.09280968,0.078214
121.5161133,25.07424927,0.099746
121.5359192,25.07391739,0.066
121.477886,25.065248,0.099613
121.5166931,25.05416679,0.080036
121.533165,25.05669403,0.078015
121.5521698,25.05641747,0.092658
121.4558029,25.05147171,0.10216
121.5345535,25.03766632,0.062577
121.5518036,25.03594398,0.099655
121.474776,25.019313,0.064091
121.511016,25.014475,0.075242
121.5171356,25.00330544,0.051081
121.4816666,24.99958038,0.112
121.539094,24.953458,0.05521
121.546333,24.922283,0.076502
121.55336,24.9023056,0.031951
121.42446,25.18159,0.076635
121.46394,25.12562,0.085961
121.417952,24.989818,0.07247
121.777021,25.102427,0.062273
121.3450317,24.95216751,0.055294
121.445373,25.146918,0.089394
121.449125,25.099872,0.089405
121.389725,25.080265,0.10772
121.5245819,24.95905685,0.082494
121.693666,25.155794,0.032118
121.73037,25.155013,0.035041
121.7731,25.14931111,0.030534
121.5292056,25.18264722,0.053502
121.5920868,24.97780609,0.038933
121.9971085,25.00688934,0.028914
121.65863,24.990646,0.038143
121.736481,25.027952,0.060291
121.8512802,25.06258392,0.032754
121.866505,25.033657,0.041777
121.91463,25.021943,0.024372
121.9887238,25.01647186,0.024694
121.502562,25.258123,0.04902
121.6368637,25.22400093,0.032993
121.57548,24.95041,0.040844
121.4233889,25.1015,0.064873
121.6029739,25.05586052,0.10354
121.483108,25.140713,0.074868
121.4990997,25.13382912,0.12568
121.5379183,25.01792463,0.072831
121.5477753,25.10050011,0.059513
121.52006,25.03377,0.077347
121.7805944,25.07170556,0.12721
121.143349,25.045318,0.063992
121.149297,24.90983,0.072771
121.31817,24.999341,0.06491
121.214478,25.006947,0.070467
121.22835,24.96269,0.068274
121.1620026,25.00097275,0.083826
121.285473,24.884906,0.071111
121.31531,25.044677,0.066762
120.945836,24.755886,0.12175
121.0183334,24.7784996,0.090152
121.060448,24.878068,0.057202
121.183197,24.70552826,0.06625
121.08362,24.77365,0.10107
120.7575531,24.5577774,0.17262
120.70959,24.55949,0.11906
120.8703308,24.68361092,0.16637
120.86525,24.637995,0.22682
120.7050961,24.44658589,0.13326
120.6735001,24.49133301,0.14459
120.79071,24.48964,0.17205
120.655018,24.448881,0.12659
120.8148306,24.55354998,0.21356
120.9205856,24.53997231,0.49024
120.8611908,24.46605682,0.12645
120.946202,24.617754,0.36481
120.59711,24.178052,0.13435
120.6996384,24.17733383,0.25431
120.6414185,24.17986107,0.14417
120.659616,24.15994,0.19428
120.7481079,24.19652748,0.39658
120.678843,24.191348,0.18717
120.685169,24.159893,0.17207
120.674858,24.1380825,0.21758
120.633473,24.156914,0.15539
120.6199722,24.17036057,0.11363
120.5718918,24.26702881,0.16088
120.6503906,24.22194481,0.14895
120.5568085,24.13458252,0.1389
120.6238327,24.10797119,0.15751
120.6191635,24.34472275,0.11286
120.699806,24.0563335,0.68938
120.7281647,24.09002876,0.42464
120.7736359,24.27561188,0.46625
120.5475006,24.19652748,0.18564
120.7951819,23.98409444,0.59346
120.8578873,24.03919411,0.43226
120.9711075,23.96130562,0.48757
120.6876373,23.98250008,0.30134
120.683553,23.906297,0.39952
120.855225,23.81011083,0.38362
120.9021912,23.83697128,0.46713
121.0141907,24.82813835,0.084294
120.6840472,24.14562222,0.19836
121.1944199,24.96727753,0.09222
120.9081611,23.88143889,0.73785
121.3666389,24.67377778,0.058353
120.7808075,24.34647179,0.11697
121.1615295,24.24897194,0.52104
120.8697205,23.9050827,0.27271
121.28642,25.00976,0.067683
121.05811,24.766837,0.085013
121.0199738,24.68936157,0.55847
120.965945,24.792356,0.084472
120.907259,24.742134,0.10262
120.6250305,24.18377876,0.11101
120.7172241,24.2393322,0.23429
120.7286148,24.24697113,0.26678
120.715038,24.307581,0.15845
120.6090317,24.24449921,0.10059
120.567767,24.238073,0.12118
120.5568619,24.08163834,0.15421
120.54686,24.07183,0.13729
120.580979,24.082812,0.15941
120.5799408,23.96050072,0.18061
120.49489,24.11203,0.10947
120.430447,24.055217,0.074846
120.395385,23.891305,0.072611
120.4775,23.958009,0.10293
120.588855,23.855674,0.15476
120.46849,24.132202,0.13041
120.43156,24.00034,0.095219
120.320248,23.922702,0.061129
120.6214981,23.9774437,0.2316
120.6180267,23.81197166,0.22786
120.55154,24.01605,0.1468
120.7688425,24.41440326,0.16034
120.6924744,23.87664032,0.75149
120.6587219,24.25833321,0.16921
120.6029205,23.92047119,0.2088
120.367665,23.956495,0.064095
120.4711914,23.83216667,0.088406
120.3444443,23.97880554,0.069765
121.255401,24.857769,0.11463
121.4511108,23.31636047,0.072406
121.3047485,22.97161102,0.026787
121.0059967,22.61499977,0.02056
121.1368332,22.90947151,0.041835
121.148298,22.754862,0.025392
121.14501,22.77062,0.023731
121.15039,22.76144,0.023125
121.15892,22.75661,0.025728
121.15229,22.74731,0.031525
121.12164,22.73686,0.027264
121.14153,22.76405,0.024642
121.13528,22.76524,0.016401
121.3727972,23.09774722,0.046318
121.1546667,22.75222222,0.026749
120.9035889,22.35578889,0.0079049
121.0799408,22.8176384,0.026821
121.214743,23.125697,0.030834
121.219223,23.09527779,0.070621
121.164035,23.051025,0.059723
121.1164703,22.9703064,0.026233
121.0799408,22.90236092,0.047615
121.0916367,22.85969353,0.028709
121.094223,22.8069725,0.030791
121.0630264,22.77672195,0.018601
121.4673309,23.35638809,0.083273
121.4140015,23.24463844,0.065008
121.395729,23.191687,0.034749
121.1938629,22.79649925,0.026672
121.2073059,23.14930534,0.029305
121.1252213,23.13236046,0.074887
121.2851944,22.99911118,0.054488
121.1738586,23.00597191,0.055194
121.155713,22.973878,0.034898
121.2408905,22.96252823,0.094919
121.1385803,22.83841705,0.025361
121.0909424,22.7721386,0.024976
121.0363922,22.67236137,0.024349
121.0251007,23.18700027,0.032048
120.2890694,23.86146667,0.052472
121.8326645,24.63955688,0.075316
